User,User Type,Restaurant,Date,Time,Week Day,Order ID,Reference ID,Item name,Vendor Name,Item Type,Food Type,MRP Item,Quantity,,,SGST,CGST,UGST,CESSGST,Total GST,,Discount,Payment mode,,Txnid,Channel,Counter,Cashier,Status,Parcel Charges,,Convenience Fee,Note To Kitchen,Upselling,Card Type,,Delivery,Lat,Lon,Address,Contact number
e73414af22f8cd1e7b7c53067412e820,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,11:00:00,Saturday,L1011235,'22101103741664',"English Soft Pancakes, Berry Compote, scoop of Vanilla Ice-Cream.(Eggless)",,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT108782Z221001050743823,app,-,-,done,0,,0,,No,,,,,,,
e73414af22f8cd1e7b7c53067412e820,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,11:00:00,Saturday,M1016235,'22101105414644',"Golden pancake, Organic Maple, Elaichi bananas Dark Chocolate Chips.(Eggless)",,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT12385Z221001052416545,app,-,-,done,0,,0,,No,,,,,,,
b9e6f32deaaa8b2b334966be1dd0b69d,employee,AHMEDABADCAFETERIA:cafedelice,01-10-2022,11:30:00,Saturday,B2017177,'2210111537402',Glass of Coke,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT160204Z221001053541091,app,-,-,done,0,,0,No ice,No,,,,,,,
b9e6f32deaaa8b2b334966be1dd0b69d,employee,AHMEDABADCAFETERIA:cafedelice,01-10-2022,11:30:00,Saturday,E2019177,'22101112024524',Glass of Coke,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT246981Z221001055028068,app,-,-,done,0,,0,no ice,No,,,,,,,
6d274dc0ddf86723099cab99c58e62cd,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,11:30:00,Saturday,R1018276,'2210111649112',Thumbs Up  Can - 300 ml,,V,Food,FALSE,2,,,0,0,0,0,0,,0,online,,PT35999Z221001053651947,app,-,-,done,0,,0,pancake with ice cream,No,,,,,,,
6d274dc0ddf86723099cab99c58e62cd,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,11:30:00,Saturday,R1018276,'2210111649112',Single Eye Opener,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT35999Z221001053651947,app,-,-,done,0,,0,pancake with ice cream,No,,,,,,,
85c73919f744b550fb073a0f1b571c8f,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,12:00:00,Saturday,E1001855,'22101113443138',Cold Coffee,,V,Food,FALSE,2,,,0,0,0,0,0,,0,online,,PT168346Z221001060446021,app,-,-,done,0,,0,,No,,,,,,,
609f547095a8bce1ea4cfd1ca1e9d9c1,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,12:00:00,Saturday,J1002635,'22101114748392',Glass of Sprite,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT4117Z221001061750304,app,-,-,done,0,,0,,No,,,,,,,
948090b9b545ea6d8ab4f5b280406f41,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,12:30:00,Saturday,A1005018,'22101122331794',Mr. Hazelnut (Classic Nutella Grilled with Butter),,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT334546Z221001065335873,app,-,-,done,0,,0,,No,,,,,,,
948090b9b545ea6d8ab4f5b280406f41,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,12:30:00,Saturday,A1005018,'22101122331794',"TLC 2.0 The Next Level Tomato, Lettuce, Cucumber Plain Sandwich",,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT334546Z221001065335873,app,-,-,done,0,,0,,No,,,,,,,
a99b41fe45d602ebbf82ad6e86f20ae0,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,12:30:00,Saturday,I1003243,'2210112253818',Masaledar Paneer Sandwich,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT20755Z221001063255911,app,-,-,done,0,,0,,No,,,,,,,
74136c151350425655e2c02b08d79a12,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,12:30:00,Saturday,O1006499,'22101122525420',Masaledar Paneer Sandwich,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT480438Z221001065528908,app,-,-,done,0,,0,,No,,,,,,,
74136c151350425655e2c02b08d79a12,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,12:30:00,Saturday,O1006499,'22101122525420',The Big B,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT480438Z221001065528908,app,-,-,done,0,,0,,No,,,,,,,
f360f919b50f8f0c3f47f231cb054dbc,employee,AHMEDABADCAFETERIA:cafedelice,01-10-2022,12:51:54,Saturday,C2007266,'22101125153745',Coke Zero Can,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT405986Z221001072158479,app,-,-,done,0,,0,,No,,,,,,,
88a241957c4947f0fd2aee9abe916779,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,13:00:00,Saturday,G1008088,'22101125449303',"TLC 2.0 The Next Level Tomato, Lettuce, Cucumber Plain Sandwich",,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT126667Z221001072454296,app,-,-,done,0,,0,,No,,,,,,,
88a241957c4947f0fd2aee9abe916779,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,13:00:00,Saturday,G1008088,'22101125449303',Glass of Coke,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT126667Z221001072454296,app,-,-,done,0,,0,,No,,,,,,,
b196c3d6118bfcb1918c183d17dd1c81,employee,AHMEDABADCAFETERIA:cafedelice,01-10-2022,13:12:58,Saturday,B200E802,'22101131256969',Glass of Coke,,V,Food,FALSE,2,,,0,0,0,0,0,,0,online,,PT275731Z221001074301730,app,-,-,done,0,,0,,No,,,,,,,
a3836cc655bd6929c47c527df3f48e65,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,13:30:00,Saturday,B1012570,'22101131846148',Glass of Coke,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT105576Z221001074849358,app,-,-,done,0,,0,,No,,,,,,,
a3836cc655bd6929c47c527df3f48e65,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,13:30:00,Saturday,B1012570,'22101131846148',Desi Chatpata Aloo Puffs,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT105576Z221001074849358,app,-,-,done,0,,0,,No,,,,,,,
b5b6bdf4f0730b5c6473a511c044b731,employee,AHMEDABADCAFETERIA:cafedelice,01-10-2022,13:30:00,Saturday,B1013658,'22101132317585',?OO La La? Chilli Cheese Sandwich,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT127082Z221001075321355,app,-,-,done,0,,0,,No,,,,,,,
b5b6bdf4f0730b5c6473a511c044b731,employee,AHMEDABADCAFETERIA:cafedelice,01-10-2022,13:30:00,Saturday,B1013658,'22101132317585',Sprite Can (300 ml),,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT127082Z221001075321355,app,-,-,done,0,,0,,No,,,,,,,
b196c3d6118bfcb1918c183d17dd1c81,employee,AHMEDABADCAFETERIA:cafedelice,01-10-2022,13:30:00,Saturday,C1014802,'22101132726619',?OO La La? Chilli Cheese Sandwich,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT354837Z221001075729699,app,-,-,done,0,,0,,No,,,,,,,
d9d6245c2cd1af80635c9324a00cfa1a,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,13:30:00,Saturday,E200C572,'2210113102655',"TLC 2.0 The Next Level Tomato, Lettuce, Cucumber Plain Sandwich",,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT101051Z221001074007343,app,-,-,done,0,,0,,No,,,,,,,
20f0d371aa36ea9a396dc3a89ccd27e9,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,13:30:00,Saturday,G1010646,'2210113163382',?OO La La? Chilli Cheese Sandwich,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT127204Z221001074605968,app,-,-,done,0,,0,,No,,,,,,,
88a241957c4947f0fd2aee9abe916779,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,13:30:00,Saturday,H100D088,'22101131159169',Cafe Latte,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT290489Z221001074203411,app,-,-,done,0,,0,,No,,,,,,,
9dc3d311e4b99d43f784b6074a238d64,staff,AHMEDABADCAFETERIA:cafedelice,01-10-2022,13:30:00,Saturday,I1011800,'22101131755250',?It?s Corny? Corn Cheese Sandwich,,V,Food,FALSE,2,,,0,0,0,0,0,,0,online,,,app,-,-,done,0,,0,,No,,,,,,,
9dc3d311e4b99d43f784b6074a238d64,staff,AHMEDABADCAFETERIA:cafedelice,01-10-2022,13:30:00,Saturday,I1011800,'22101131755250',Lemon Iced Tea,,V,Food,FALSE,2,,,0,0,0,0,0,,0,online,,,app,-,-,done,0,,0,,No,,,,,,,
d74465452d24964bd834bdecaceee5a7,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,13:30:00,Saturday,K100F970,'22101131311594',Desi Chatpata Aloo Puffs,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT145490Z221001074313711,app,-,-,done,0,,0,,No,,,,,,,
64adc2c68f88cefd4f416a6631448b14,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,13:30:00,Saturday,L1009357,'2210113022662',?It?s Corny? Corn Cheese Sandwich,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT497846Z221001073025440,app,-,-,done,0,,0,,No,,,,,,,
e34e6f92bf5044c8ae17012469c98806,employee,AHMEDABADCAFETERIA:cafedelice,01-10-2022,13:30:00,Saturday,M200B701,'2210113631776',Glass of Coke,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT133008Z221001073635701,app,-,-,done,0,,0,,No,,,,,,,
e34e6f92bf5044c8ae17012469c98806,employee,AHMEDABADCAFETERIA:cafedelice,01-10-2022,13:30:00,Saturday,M200B701,'2210113631776',Cantonese Style Noodle Puffs,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT133008Z221001073635701,app,-,-,done,0,,0,,No,,,,,,,
8d24819e951e65590fc5bb7dc637bb39,employee,AHMEDABADCAFETERIA:cafedelice,01-10-2022,13:58:10,Saturday,R201C330,'2210113589916',?It?s Corny? Corn Cheese Sandwich,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT434450Z221001082814324,app,-,-,done,0,,0,,No,,,,,,,
73c36cf31da77b057531bf77247226f1,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,14:00:00,Saturday,B1017122,'22101134245110',"Manchurian Ball, Baked Roll",,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT285527Z221001081248470,app,-,-,done,0,,0,,No,,,,,,,
73c36cf31da77b057531bf77247226f1,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,14:00:00,Saturday,B1017122,'22101134245110',Water Bottle,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT285527Z221001081248470,app,-,-,done,0,,0,,No,,,,,,,
73c36cf31da77b057531bf77247226f1,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,14:00:00,Saturday,B1017122,'22101134245110',Cold Coffee,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT285527Z221001081248470,app,-,-,done,0,,0,,No,,,,,,,
e22b4f33a3b513e6f2c09657dc2b456d,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,14:00:00,Saturday,H1016176,'2210113391292',Thumbs Up  Can - 300 ml,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT328449Z221001080915283,app,-,-,done,0,,0,,No,,,,,,,
e22b4f33a3b513e6f2c09657dc2b456d,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,14:00:00,Saturday,H1016176,'2210113391292',Sprite Can (300 ml),,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT328449Z221001080915283,app,-,-,done,0,,0,,No,,,,,,,
1b47759f923e11ac88c8fae7ebb3a554,employee,AHMEDABADCAFETERIA:cafedelice,01-10-2022,14:00:00,Saturday,M1015605,'22101133540811',Mr. Hazelnut (Classic Nutella Grilled with Butter),,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT20005Z221001080542573,app,-,-,done,0,,0,,No,,,,,,,
9caaa22fc5993ad51194124a45e370e5,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,14:00:00,Saturday,M101B575,'22101135718238',Mr. Hazelnut (Classic Nutella Grilled with Butter),,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT428338Z221001082721095,app,-,-,done,0,,0,,No,,,,,,,
124412483e9eeec5050806873cd1b95e,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,14:00:00,Saturday,R1018072,'22101134324827',Cold Coffee,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT329652Z221001081328227,app,-,-,done,0,,0,make it without sugar ,No,,,,,,,
8d24819e951e65590fc5bb7dc637bb39,employee,AHMEDABADCAFETERIA:cafedelice,01-10-2022,14:30:00,Saturday,A101E330,'22101142726930',Glass of Coke,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT56645Z221001085729840,app,-,-,done,0,,0,,No,,,,,,,
8d24819e951e65590fc5bb7dc637bb39,employee,AHMEDABADCAFETERIA:cafedelice,01-10-2022,14:30:00,Saturday,A101E330,'22101142726930',Glass of Sprite,,V,Food,FALSE,2,,,0,0,0,0,0,,0,online,,PT56645Z221001085729840,app,-,-,done,0,,0,,No,,,,,,,
86004673fd9825cc0d0a75a8c033a25f,staff,AHMEDABADCAFETERIA:cafedelice,01-10-2022,14:30:00,Saturday,O101F784,'22101142731336',Flaky Paneer Tikka Puffs,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,,app,-,-,done,0,,0,,No,,,,,,,
86004673fd9825cc0d0a75a8c033a25f,staff,AHMEDABADCAFETERIA:cafedelice,01-10-2022,14:30:00,Saturday,O101F784,'22101142731336',"Manchurian Ball, Baked Roll",,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,,app,-,-,done,0,,0,,No,,,,,,,
86004673fd9825cc0d0a75a8c033a25f,staff,AHMEDABADCAFETERIA:cafedelice,01-10-2022,14:30:00,Saturday,O101F784,'22101142731336',Streetology,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,,app,-,-,done,0,,0,,No,,,,,,,
706b2e47d1e2375e4163b1efec9259c7,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,15:00:00,Saturday,D1021527,'22101143117517',Streetology,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT305814Z221001090119980,app,-,-,done,0,,0,,No,,,,,,,
3e665bdcc0f1a99bf87151990413991f,staff,AHMEDABADCAFETERIA:cafedelice,01-10-2022,15:00:00,Saturday,F2022438,'22101144447102',Water Bottle,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,,app,-,-,done,0,,0,,No,,,,,,,
3e665bdcc0f1a99bf87151990413991f,staff,AHMEDABADCAFETERIA:cafedelice,01-10-2022,15:00:00,Saturday,F2022438,'22101144447102',Glass of Coke,,V,Food,FALSE,2,,,0,0,0,0,0,,0,online,,,app,-,-,done,0,,0,,No,,,,,,,
fe2cd792f0c7da1a0e1b6772820ee74f,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,15:00:00,Saturday,N101D090,'2210114211725',Glass of Sprite,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT188917Z221001085106072,app,-,-,done,0,,0,,No,,,,,,,
fe2cd792f0c7da1a0e1b6772820ee74f,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,15:00:00,Saturday,N101D090,'2210114211725',Lemon Iced Tea,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT188917Z221001085106072,app,-,-,done,0,,0,,No,,,,,,,
f975ec4ed9a1939ce5bb4b7fc5ff85bc,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,15:00:00,Saturday,Q1024617,'2210114535698',?OO La La? Chilli Cheese Sandwich,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT449193Z221001092358088,app,-,-,done,0,,0,,No,,,,,,,
403418651586beeecac169668ad244bc,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,15:00:00,Saturday,Q2023216,'22101144710760',Masala Chai,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT121065Z221001091716867,app,-,-,done,0,,0,,No,,,,,,,
3e665bdcc0f1a99bf87151990413991f,staff,AHMEDABADCAFETERIA:cafedelice,01-10-2022,15:30:00,Saturday,G1025438,'221011563812',Red Bull Regular,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,,app,-,-,done,0,,0,,No,,,,,,,
a1d70513e3c7898cbbc23e6b3867b7c5,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,16:00:00,Saturday,B2003085,'22101153447320',"Manchurian Ball, Baked Roll",,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT454771Z221001100452185,app,-,-,done,0,,0,,No,,,,,,,
a1d70513e3c7898cbbc23e6b3867b7c5,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,16:00:00,Saturday,B2003085,'22101153447320',Glass of Coke,,V,Food,FALSE,2,,,0,0,0,0,0,,0,online,,PT454771Z221001100452185,app,-,-,done,0,,0,,No,,,,,,,
c9590b647316c18dcd8260c9b8c8c767,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,16:00:00,Saturday,E1006803,'22101154742506',Streetology,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT166778Z221001101745117,app,-,-,done,0,,0,,No,,,,,,,
c9590b647316c18dcd8260c9b8c8c767,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,16:00:00,Saturday,E1006803,'22101154742506',Streetology,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT166778Z221001101745117,app,-,-,done,0,,0,,No,,,,,,,
bea35508cb14e0fe09acdad2f9cb1dbb,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,16:00:00,Saturday,G1004024,'22101154126234',Streetology,,V,Food,FALSE,2,,,0,0,0,0,0,,0,online,,PT306931Z221001101129138,app,-,-,done,0,,0,,No,,,,,,,
bea35508cb14e0fe09acdad2f9cb1dbb,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,16:00:00,Saturday,G1004024,'22101154126234',Cold Coffee,,V,Food,FALSE,2,,,0,0,0,0,0,,0,online,,PT306931Z221001101129138,app,-,-,done,0,,0,,No,,,,,,,
0d119e79c8888554d8f6913a04cbd821,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,16:00:00,Saturday,G1008966,'22101155456552',Glass of Sprite,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT466625Z221001102458566,app,-,-,done,0,,0,,No,,,,,,,
1ab6aad51a5a255fffe2642008397333,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,16:00:00,Saturday,H1005780,'2210115470601',Crunch It,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT210342Z221001101703574,app,-,-,done,0,,0,,No,,,,,,,
1ab6aad51a5a255fffe2642008397333,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,16:00:00,Saturday,H1005780,'2210115470601',Masaledar Paneer Sandwich,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT210342Z221001101703574,app,-,-,done,0,,0,,No,,,,,,,
1ab6aad51a5a255fffe2642008397333,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,16:00:00,Saturday,H1005780,'2210115470601',Glass of Sprite,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT210342Z221001101703574,app,-,-,done,0,,0,,No,,,,,,,
e5ac699be3de17f42d10a47891863217,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,16:00:00,Saturday,I2007617,'22101155421670',?OO La La? Chilli Cheese Sandwich,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT471465Z221001102426374,app,-,-,done,0,,0,,No,,,,,,,
3df4bf265f3fdcd42ce2e90c4380635e,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,16:00:00,Saturday,O1002240,'22101153356140',Streetology,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT150931Z221001100358599,app,-,-,done,0,,0,,No,,,,,,,
65606292b4be50a6317885d9065b70e0,employee,AHMEDABADCAFETERIA:cafedelice,01-10-2022,16:30:00,Saturday,H100A571,'2210116174698',Thumbs Up  Can - 300 ml,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT167630Z221001104706716,app,-,-,done,0,,0,,No,,,,,,,
422c37a9c4fdca38080b306158702ecd,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,16:30:00,Saturday,L100B806,'22101161823225',?OO La La? Chilli Cheese Sandwich,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT136837Z221001104826666,app,-,-,done,0,,0,,No,,,,,,,
422c37a9c4fdca38080b306158702ecd,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,16:30:00,Saturday,L100B806,'22101161823225',Glass of Coke,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT136837Z221001104826666,app,-,-,done,0,,0,,No,,,,,,,
7d9bb33cc882e600d8a167149dd60657,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,16:30:00,Saturday,N1009431,'2210116153809',Thumbs Up  Can - 300 ml,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT416304Z221001103156812,app,-,-,done,0,,0,,No,,,,,,,
6dec058643c0c46f1d7098f43fc04152,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,16:33:23,Saturday,N200D844,'22101163322534',Nasty Nutella Waffle with Vanilla Ice Cream,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT430327Z221001110326748,app,-,-,done,0,,0,,No,,,,,,,
6dec058643c0c46f1d7098f43fc04152,student,AHMEDABADCAFETERIA:cafedelice,01-10-2022,16:33:23,Saturday,N200D844,'22101163322534',Coke Zero Can,,V,Food,FALSE,1,,,0,0,0,0,0,,0,online,,PT430327Z221001110326748,app,-,-,done,0,,0,,No,,,,,,,
